word,count,FAC,date,article_index
Fort_2004-04-14_5746,3,Fort,2004-04-14,5746
Sark_2008-12-10_12127,3,Sark,2008-12-10,12127
Hood_2004-04-14_5746,3,Hood,2004-04-14,5746
Guantánamo_2002-05-29_4066,3,Guantánamo,2002-05-29,4066
Guantánamo_2016-08-04_17964,3,Guantánamo,2016-08-04,17964
Theater_2006-10-20_8542,3,Theater,2006-10-20,8542
Hood_2004-04-14_5745,3,Hood,2004-04-14,5745
Broadway_2021-06-29_20355,3,Broadway,2021-06-29,20355
Guantanamo_2006-04-17_7522,3,Guantanamo,2006-04-17,7522
District_2010-06-16_14083,3,District,2010-06-16,14083
Vatican_2006-04-23_7535,3,Vatican,2006-04-23,7535
Plain_2001-10-08_1230,3,Plain,2001-10-08,1230
Bay_2002-01-04_3092,3,Bay,2002-01-04,3092
Guantánamo_2017-02-08_18150,3,Guantánamo,2017-02-08,18150
Metro_2002-09-11_4404,3,Metro,2002-09-11,4404
Bay_2006-03-08_7405,3,Bay,2006-03-08,7405
Camp_2004-03-24_5683,3,Camp,2004-03-24,5683
Street_2001-09-16_854,3,Street,2001-09-16,854
Guantánamo_2009-09-24_13159,3,Guantánamo,2009-09-24,13159
Kandahar_2002-01-02_3065,3,Kandahar,2002-01-02,3065
Avenue_2004-03-26_5688,3,Avenue,2004-03-26,5688
Guantánamo_2009-01-02_12199,3,Guantánamo,2009-01-02,12199
Airport_2002-01-02_3065,3,Airport,2002-01-02,3065
Broadway_2017-01-05_18118,3,Broadway,2017-01-05,18118
Guantánamo_2006-03-08_7405,3,Guantánamo,2006-03-08,7405
Guantánamo_2006-03-08_7406,3,Guantánamo,2006-03-08,7406
Imaging_2002-05-11_3986,3,Imaging,2002-05-11,3986
Bay_2006-03-08_7406,3,Bay,2006-03-08,7406
Fort_2010-06-30_14139,3,Fort,2010-06-30,14139
Vatican_2002-04-24_3914,3,Vatican,2002-04-24,3914
Hood_2010-06-30_14139,3,Hood,2010-06-30,14139
Guantánamo_2005-06-21_6735,3,Guantánamo,2005-06-21,6735
Guantánamo_2004-04-18_5757,3,Guantánamo,2004-04-18,5757
District_2019-02-15_19164,3,District,2019-02-15,19164
Guantanamo_2002-04-24_3914,3,Guantanamo,2002-04-24,3914
Space_2002-05-11_3986,3,Space,2002-05-11,3986
Airport_2001-12-25_2965,3,Airport,2001-12-25,2965
Shamali_2001-10-08_1230,3,Shamali,2001-10-08,1230
Guantánamo_2002-04-17_3861,3,Guantánamo,2002-04-17,3861
David_2004-03-24_5683,3,David,2004-03-24,5683
Road_2018-11-23_19004,3,Road,2018-11-23,19004
Times_2010-05-31_14035,3,Times,2010-05-31,14035
Belt_2018-11-23_19004,3,Belt,2018-11-23,19004
Fifth_2006-10-20_8542,3,Fifth,2006-10-20,8542
Square_2010-05-29_14027,3,Square,2010-05-29,14027
Times_2010-05-29_14027,3,Times,2010-05-29,14027
Oberoi_2008-11-27_12033,3,Oberoi,2008-11-27,12033
Palace_2002-03-23_3736,3,Palace,2002-03-23,3736
Fort_2002-03-21_3727,3,Fort,2002-03-21,3727
Hyena_2016-03-10_17783,3,Hyena,2016-03-10,17783
Road_2002-04-14_3847,3,Road,2002-04-14,3847
Guantánamo_2006-06-15_7772,3,Guantánamo,2006-06-15,7772
Fire_2018-11-13_18994,3,Fire,2018-11-13,18994
Guantánamo_2006-06-15_7774,3,Guantánamo,2006-06-15,7774
Guantánamo_2006-06-15_7775,3,Guantánamo,2006-06-15,7775
Brooklyn_2001-09-11_790,3,Brooklyn,2001-09-11,790
Hood_2004-04-13_5742,3,Hood,2004-04-13,5742
Gate_2005-10-04_7032,3,Gate,2005-10-04,7032
River_2005-10-04_7032,3,River,2005-10-04,7032
Guantanamo_2016-02-07_17740,3,Guantanamo,2016-02-07,17740
Monde_2010-08-03_14235,3,Monde,2010-08-03,14235
Oberoi_2008-11-27_12034,3,Oberoi,2008-11-27,12034
Airport_2001-09-13_809,3,Airport,2001-09-13,809
Guantánamo_2006-06-11_7744,3,Guantánamo,2006-06-11,7744
Folkestone_2002-04-14_3847,3,Folkestone,2002-04-14,3847
Fort_2004-04-14_5745,3,Fort,2004-04-14,5745
Avenue_2016-04-14_17835,3,Avenue,2016-04-14,17835
Guantánamo_2014-03-17_16578,3,Guantánamo,2014-03-17,16578
Guantánamo_2006-05-19_7626,3,Guantánamo,2006-05-19,7626
airport_2002-01-06_3104,3,airport,2002-01-06,3104
Police_2020-11-05_20063,3,Police,2020-11-05,20063
City_2020-11-05_20063,3,City,2020-11-05,20063
Camp_2021-05-31_20315,3,Camp,2021-05-31,20315
Guantánamo_2005-11-16_7121,3,Guantánamo,2005-11-16,7121
Guantánamo_2002-04-05_3797,3,Guantánamo,2002-04-05,3797
Guantánamo_2006-05-19_7628,3,Guantánamo,2006-05-19,7628
Leatherneck_2021-05-28_20312,3,Leatherneck,2021-05-28,20312
Holden_2016-04-07_17825,3,Holden,2016-04-07,17825
Guantánamo_2016-04-07_17824,3,Guantánamo,2016-04-07,17824
Guantánamo_2016-04-04_17817,3,Guantánamo,2016-04-04,17817
Square_2010-05-31_14035,3,Square,2010-05-31,14035
Bastion_2021-05-28_20312,3,Bastion,2021-05-28,20312
Le_2010-08-03_14235,3,Le,2010-08-03,14235
Avenue_2015-11-05_17568,3,Avenue,2015-11-05,17568
Horowitz_2009-08-19_13034,3,Horowitz,2009-08-19,13034
Bagram_2012-09-11_15755,3,Bagram,2012-09-11,15755
Camp_2001-11-25_2346,3,Camp,2001-11-25,2346
Camp_2015-08-08_17391,3,Camp,2015-08-08,17391
Guantánamo_2003-05-15_5028,3,Guantánamo,2003-05-15,5028
Hood_2010-01-04_13638,3,Hood,2010-01-04,13638
Bay_2020-01-22_19700,3,Bay,2020-01-22,19700
Akhtar_2007-07-23_9685,3,Akhtar,2007-07-23,9685
Fort_2010-01-04_13638,3,Fort,2010-01-04,13638
Guantánamo_2010-01-04_13638,3,Guantánamo,2010-01-04,13638
Lahore_2013-04-09_16076,3,Lahore,2013-04-09,16076
Manda_2020-01-22_19700,3,Manda,2020-01-22,19700
Guantánamo_2003-07-05_5095,3,Guantánamo,2003-07-05,5095
Air_2012-09-11_15755,3,Air,2012-09-11,15755
Bay_2003-07-05_5095,3,Bay,2003-07-05,5095
Bagram_2008-08-08_11246,3,Bagram,2008-08-08,11246
Building_2019-09-10_19520,3,Building,2019-09-10,19520
Lowri_2003-07-20_5123,3,Lowri,2003-07-20,5123
Kariz_2003-07-20_5123,3,Kariz,2003-07-20,5123
Air_2008-08-08_11246,3,Air,2008-08-08,11246
Base_2008-08-08_11246,3,Base,2008-08-08,11246
Guantánamo_2008-05-13_10821,3,Guantánamo,2008-05-13,10821
Tower_2001-11-26_2363,3,Tower,2001-11-26,2363
Guantánamo_2009-07-20_12936,3,Guantánamo,2009-07-20,12936
Bay_2009-07-20_12936,3,Bay,2009-07-20,12936
Long_2009-07-22_12942,3,Long,2009-07-22,12942
Island_2009-07-22_12942,3,Island,2009-07-22,12942
Guantánamo_2008-05-17_10837,3,Guantánamo,2008-05-17,10837
David_2001-11-25_2346,3,David,2001-11-25,2346
Rail_2009-07-22_12942,3,Rail,2009-07-22,12942
Integrity_2015-08-08_17391,3,Integrity,2015-08-08,17391
Road_2003-05-12_5025,3,Road,2003-05-12,5025
Guantánamo_2003-05-04_5008,3,Guantánamo,2003-05-04,5008
Park_2003-04-06_4927,3,Park,2003-04-06,4927
Air_2020-02-11_19722,3,Air,2020-02-11,19722
Base_2020-07-14_19947,3,Base,2020-07-14,19947
Air_2020-07-14_19947,3,Air,2020-07-14,19947
Road_2015-09-25_17460,3,Road,2015-09-25,17460
Kot_2019-09-05_19492,3,Kot,2019-09-05,19492
Paix_2000-06-18_487,3,Paix,2000-06-18,487
de_2000-06-18_487,3,de,2000-06-18,487
Prince_2000-06-18_487,3,Prince,2000-06-18,487
au_2000-06-18_487,3,au,2000-06-18,487
Finsbury_2003-04-05_4926,3,Finsbury,2003-04-05,4926
Park_2003-04-05_4926,3,Park,2003-04-05,4926
Finsbury_2003-04-06_4927,3,Finsbury,2003-04-06,4927
Berlin_2019-09-06_19495,3,Berlin,2019-09-06,19495
Camp_2015-08-29_17417,3,Camp,2015-08-29,17417
International_2019-09-06_19495,3,International,2019-09-06,19495
Film_2019-09-06_19495,3,Film,2019-09-06,19495
Cinema_2001-10-21_1571,3,Cinema,2001-10-21,1571
Delta_2005-02-26_6499,3,Delta,2005-02-26,6499
Camp_2005-02-26_6499,3,Camp,2005-02-26,6499
Guantanamo_2003-04-13_4956,3,Guantanamo,2003-04-13,4956
Road_2001-10-21_1571,3,Road,2001-10-21,1571
Festival_2019-09-06_19495,3,Festival,2019-09-06,19495
Camp_2001-10-22_1591,3,Camp,2001-10-22,1591
Connor_2001-10-22_1591,3,Connor,2001-10-22,1591
Guantánamo_2003-04-24_4977,3,Guantánamo,2003-04-24,4977
Guantánamo_2008-04-10_10723,3,Guantánamo,2008-04-10,10723
Road_2009-07-22_12942,3,Road,2009-07-22,12942
Abad_2020-06-04_19882,3,Abad,2020-06-04,19882
Guantánamo_2003-03-25_4879,3,Guantánamo,2003-03-25,4879
Guantánamo_2008-05-18_10840,3,Guantánamo,2008-05-18,10840
Port_2014-11-09_16997,3,Port,2014-11-09,16997
Guantánamo_2021-09-10_20958,3,Guantánamo,2021-09-10,20958
Guantánamo_2014-11-05_16990,3,Guantánamo,2014-11-05,16990
Camp_2014-10-26_16981,3,Camp,2014-10-26,16981
Guantánamo_2003-12-01_5392,3,Guantánamo,2003-12-01,5392
Hood_2014-10-23_16977,3,Hood,2014-10-23,16977
Fort_2014-10-23_16977,3,Fort,2014-10-23,16977
Guantánamo_2007-03-04_9119,3,Guantánamo,2007-03-04,9119
Bagram_2008-08-10_11255,3,Bagram,2008-08-10,11255
Palace_2014-10-07_16950,3,Palace,2014-10-07,16950
Air_2008-08-10_11255,3,Air,2008-08-10,11255
Guantánamo_2004-06-29_5937,3,Guantánamo,2004-06-29,5937
Base_2008-08-10_11255,3,Base,2008-08-10,11255
Patriot_2021-09-11_20976,3,Patriot,2021-09-11,20976
Park_2021-09-11_20976,3,Park,2021-09-11,20976
Bay_2004-06-28_5929,3,Bay,2004-06-28,5929
Guantánamo_2004-06-28_5929,3,Guantánamo,2004-06-28,5929
west_2013-12-27_16467,3,west,2013-12-27,16467
Avenue_2013-12-27_16467,3,Avenue,2013-12-27,16467
Baghdad_2009-11-24_13437,3,Baghdad,2009-11-24,13437
Guantánamo_2004-01-16_5505,3,Guantánamo,2004-01-16,5505
Avenue_2014-01-16_16498,3,Avenue,2014-01-16,16498
Bay_2004-01-19_5509,3,Bay,2004-01-19,5509
Bagram_2014-01-15_16493,3,Bagram,2014-01-15,16493
Air_2014-01-15_16493,3,Air,2014-01-15,16493
Guantanamo_2007-03-27_9208,3,Guantanamo,2007-03-27,9208
Guantánamo_2004-06-11_5874,3,Guantánamo,2004-06-11,5874
Authority_2014-11-09_16997,3,Authority,2014-11-09,16997
Guantánamo_2014-12-07_17045,3,Guantánamo,2014-12-07,17045
Hood_2013-08-21_16301,3,Hood,2013-08-21,16301
Avenue_2003-10-12_5282,3,Avenue,2003-10-12,5282
Palace_2008-05-18_10843,3,Palace,2008-05-18,10843
Khwaja_2019-10-04_19572,3,Khwaja,2019-10-04,19572
Fort_2013-06-14_16194,3,Fort,2013-06-14,16194
Hood_2013-06-14_16194,3,Hood,2013-06-14,16194
Bay_2003-10-01_5259,3,Bay,2003-10-01,5259
Pashton_2020-06-04_19882,3,Pashton,2020-06-04,19882
David_2001-11-24_2319,3,David,2001-11-24,2319
Guantánamo_2013-06-21_16207,3,Guantánamo,2013-06-21,16207
Camp_2001-11-24_2319,3,Camp,2001-11-24,2319
Serbia_2007-02-07_9002,3,Serbia,2007-02-07,9002
Bay_2003-10-07_5271,3,Bay,2003-10-07,5271
Fort_2015-02-07_17145,3,Fort,2015-02-07,17145
Airport_2003-10-12_5282,3,Airport,2003-10-12,5282
Fort_2013-08-21_16301,3,Fort,2013-08-21,16301
Guant&#0225;namo_2004-02-20_5592,3,Guant&#0225;namo,2004-02-20,5592
Pashton_2019-11-07_19607,3,Pashton,2019-11-07,19607
Kot_2019-11-07_19607,3,Kot,2019-11-07,19607
Guantánamo_2003-11-03_5327,3,Guantánamo,2003-11-03,5327
Hood_2013-08-04_16287,3,Hood,2013-08-04,16287
Guantánamo_2003-11-11_5343,3,Guantánamo,2003-11-11,5343
Bay_2003-11-11_5343,3,Bay,2003-11-11,5343
Guant&#0225;namo_2004-02-20_5591,3,Guant&#0225;namo,2004-02-20,5591
Smack_2013-08-15_16293,3,Smack,2013-08-15,16293
Guantánamo_2003-11-17_5361,3,Guantánamo,2003-11-17,5361
Fort_2013-08-20_16299,3,Fort,2013-08-20,16299
Hood_2013-08-20_16299,3,Hood,2013-08-20,16299
xxxx_2006-12-22_8827,3,xxxx,2006-12-22,8827
Midhar_2002-10-17_4528,3,Midhar,2002-10-17,4528
Independence_2015-09-26_17463,3,Independence,2015-09-26,17463
Holden_2014-02-13_16532,3,Holden,2014-02-13,16532
Khwaja_2020-08-06_19978,3,Khwaja,2020-08-06,19978
Square_2015-10-06_17499,3,Square,2015-10-06,17499
Fort_2001-10-20_1521,3,Fort,2001-10-20,1521
Dargis_2015-10-22_17550,3,Dargis,2015-10-22,17550
Games_2010-02-10_13747,3,Games,2010-02-10,13747
Camp_2012-09-16_15767,3,Camp,2012-09-16,15767
Times_2010-05-02_13949,3,Times,2010-05-02,13949
Road_2000-12-24_559,3,Road,2000-12-24,559
Karni_2000-12-24_559,3,Karni,2000-12-24,559
Guantánamo_2015-10-31_17563,3,Guantánamo,2015-10-31,17563
Kunduz_2020-08-06_19978,3,Kunduz,2020-08-06,19978
Heathrow_2003-02-11_4776,3,Heathrow,2003-02-11,4776
Vatican_2000-09-23_516,3,Vatican,2000-09-23,516
Al_2005-05-04_6613,3,Al,2005-05-04,6613
Guantánamo_2012-09-15_15765,3,Guantánamo,2012-09-15,15765
Square_2010-05-02_13949,3,Square,2010-05-02,13949
Libbi_2005-05-04_6613,3,Libbi,2005-05-04,6613
Guantánamo_2003-03-12_4839,3,Guantánamo,2003-03-12,4839
Takhar_2020-08-06_19978,3,Takhar,2020-08-06,19978
Vatican_2015-10-02_17487,3,Vatican,2015-10-02,17487
Force_2020-02-11_19722,3,Force,2020-02-11,19722
Bastion_2012-09-16_15767,3,Bastion,2012-09-16,15767
Resolution_2003-02-06_4767,3,Resolution,2003-02-06,4767
Tower_2005-05-29_6673,3,Tower,2005-05-29,6673
Freedom_2005-05-29_6673,3,Freedom,2005-05-29,6673
Camp_2012-09-15_15763,3,Camp,2012-09-15,15763
Base_2012-09-11_15755,3,Base,2012-09-11,15755
Aden_2000-10-22_533,3,Aden,2000-10-22,533
Little_2000-10-22_533,3,Little,2000-10-22,533
Dargis_2015-11-05_17568,3,Dargis,2015-11-05,17568
Province_2020-08-06_19978,3,Province,2020-08-06,19978
District_2019-07-11_19404,3,District,2019-07-11,19404
Bahauddin_2020-08-06_19978,3,Bahauddin,2020-08-06,19978
Garden_2001-11-20_2230,2,Garden,2001-11-20,2230
Rockefeller_2018-11-28_19011,2,Rockefeller,2018-11-28,19011
Center_2018-11-28_19011,2,Center,2018-11-28,19011
Rio_2018-12-03_19018,2,Rio,2018-12-03,19018
Street_2009-10-07_13210,2,Street,2009-10-07,13210
Times_2010-05-07_13962,2,Times,2010-05-07,13962
Square_2010-05-07_13962,2,Square,2010-05-07,13962
Heathrow_2006-10-31_8601,2,Heathrow,2006-10-31,8601
Kandahar_2001-12-15_2788,2,Kandahar,2001-12-15,2788
Times_2010-05-07_13961,2,Times,2010-05-07,13961
Square_2010-05-07_13960,2,Square,2010-05-07,13960
Bagram_2007-02-28_9100,2,Bagram,2007-02-28,9100
Airport_2002-01-11_3156,2,Airport,2002-01-11,3156
Bay_2002-01-11_3156,2,Bay,2002-01-11,3156
Center_2018-11-27_19009,2,Center,2018-11-27,19009
Guantánamo_2002-01-11_3156,2,Guantánamo,2002-01-11,3156
Kandahar_2002-01-11_3156,2,Kandahar,2002-01-11,3156
Base_2007-02-28_9096,2,Base,2007-02-28,9096
Rockefeller_2018-11-27_19009,2,Rockefeller,2018-11-27,19009
Airport_2009-09-26_13171,2,Airport,2009-09-26,13171
Rose_2001-11-20_2230,2,Rose,2001-11-20,2230
Guantánamo_2019-11-07_19608,2,Guantánamo,2019-11-07,19608
Square_2010-05-07_13961,2,Square,2010-05-07,13961
Stadium_2020-02-24_19742,2,Stadium,2020-02-24,19742
Air_2007-02-28_9096,2,Air,2007-02-28,9096
Force_2020-02-17_19726,2,Force,2020-02-17,19726
Bagram_2007-02-28_9096,2,Bagram,2007-02-28,9096
Leavenworth_2019-11-15_19614,2,Leavenworth,2019-11-15,19614
Fort_2019-11-15_19614,2,Fort,2019-11-15,19614
Grande_2018-12-03_19018,2,Grande,2018-12-03,19018
Bay_2019-11-04_19604,2,Bay,2019-11-04,19604
Force_2010-07-25_14196,2,Force,2010-07-25,14196
Dover_2020-02-17_19726,2,Dover,2020-02-17,19726
Camp_2009-12-09_13542,2,Camp,2009-12-09,13542
Al_2001-12-09_2685,2,Al,2001-12-09,2685
Garden_2006-09-28_8423,2,Garden,2006-09-28,8423
Camp_2010-03-28_13877,2,Camp,2010-03-28,13877
Highway_2001-11-24_2319,2,Highway,2001-11-24,2319
Kabul_2002-01-06_3103,2,Kabul,2002-01-06,3103
Death_2001-11-24_2319,2,Death,2001-11-24,2319
Rose_2006-09-28_8424,2,Rose,2006-09-28,8424
Eggers_2009-12-09_13542,2,Eggers,2009-12-09,13542
Base_2010-03-28_13877,2,Base,2010-03-28,13877
Air_2010-03-28_13877,2,Air,2010-03-28,13877
Bagram_2020-01-12_19692,2,Bagram,2020-01-12,19692
Air_2020-01-12_19692,2,Air,2020-01-12,19692
Garden_2006-09-28_8424,2,Garden,2006-09-28,8424
Base_2020-01-12_19692,2,Base,2020-01-12,19692
Abad_2019-10-04_19572,2,Abad,2019-10-04,19572
Rose_2006-09-28_8426,2,Rose,2006-09-28,8426
Garden_2006-09-28_8426,2,Garden,2006-09-28,8426
Rose_2006-09-28_8427,2,Rose,2006-09-28,8427
village_2019-10-04_19572,2,village,2019-10-04,19572
Sabz_2019-10-04_19572,2,Sabz,2019-10-04,19572
Air_2010-07-25_14196,2,Air,2010-07-25,14196
Square_2010-05-08_13963,2,Square,2010-05-08,13963
Afghanistan_2010-07-25_14196,2,Afghanistan,2010-07-25,14196
Camp_2018-12-18_19035,2,Camp,2018-12-18,19035
Pushtiroud_2019-11-07_19607,2,Pushtiroud,2019-11-07,19607
Camp_2018-11-13_18994,2,Camp,2018-11-13,18994
Harbor_2007-02-18_9049,2,Harbor,2007-02-18,9049
Guantánamo_2006-09-27_8418,2,Guantánamo,2006-09-27,8418
Pearl_2007-02-18_9049,2,Pearl,2007-02-18,9049
Drum_2007-02-16_9039,2,Drum,2007-02-16,9039
Abdulnasir_2006-09-27_8418,2,Abdulnasir,2006-09-27,8418
Partnership_2010-07-20_14186,2,Partnership,2010-07-20,14186
Fort_2007-02-16_9039,2,Fort,2007-02-16,9039
Mall_2001-11-23_2299,2,Mall,2001-11-23,2299
Airport_2001-11-09_1959,2,Airport,2001-11-09,1959
Fort_2009-12-06_13523,2,Fort,2009-12-06,13523
Air_2020-02-17_19726,2,Air,2020-02-17,19726
Hood_2009-12-06_13523,2,Hood,2009-12-06,13523
Rose_2006-09-28_8423,2,Rose,2006-09-28,8423
Times_2010-05-08_13963,2,Times,2010-05-08,13963
Posh_2019-10-04_19572,2,Posh,2019-10-04,19572
Airport_2001-11-18_2187,2,Airport,2001-11-18,2187
International_2009-09-26_13171,2,International,2009-09-26,13171
Center_2018-11-12_18992,2,Center,2018-11-12,18992
Trunk_2001-11-17_2151,2,Trunk,2001-11-17,2151
Bost_2018-09-18_18922,2,Bost,2018-09-18,18922
Hotel_2018-09-18_18922,2,Hotel,2018-09-18,18922
Path_2006-09-08_8239,2,Path,2006-09-08,8239
Bay_2002-01-23_3271,2,Bay,2002-01-23,3271
Guantánamo_2002-01-23_3271,2,Guantánamo,2002-01-23,3271
9/11_2006-09-08_8239,2,9/11,2006-09-08,8239
Warfare_2010-09-09_14351,2,Warfare,2010-09-09,14351
Modern_2010-09-09_14351,2,Modern,2010-09-09,14351
Guantánamo_2002-01-22_3264,2,Guantánamo,2002-01-22,3264
Tower_2010-09-06_14344,2,Tower,2010-09-06,14344
Guantánamo_2007-03-28_9211,2,Guantánamo,2007-03-28,9211
Road_2001-11-17_2151,2,Road,2001-11-17,2151
Gracie_2001-12-12_2754,2,Gracie,2001-12-12,2754
Park_2001-11-07_1926,2,Park,2001-11-07,1926
Rushmore_2009-11-04_13356,2,Rushmore,2009-11-04,13356
Looming_2010-09-06_14344,2,Looming,2010-09-06,14344
Guantánamo_2006-09-09_8245,2,Guantánamo,2006-09-09,8245
Air_2009-11-28_13451,2,Air,2009-11-28,13451
Base_2009-11-28_13451,2,Base,2009-11-28,13451
Square_2010-05-03_13950,2,Square,2010-05-03,13950
Grand_2001-11-17_2151,2,Grand,2001-11-17,2151
Biden_2009-11-24_13437,2,Biden,2009-11-24,13437
Rockefeller_2018-11-12_18992,2,Rockefeller,2018-11-12,18992
Times_2010-09-18_14385,2,Times,2010-09-18,14385
Guantánamo_2006-11-04_8625,2,Guantánamo,2006-11-04,8625
Square_2010-09-16_14374,2,Square,2010-09-16,14374
Times_2010-09-16_14374,2,Times,2010-09-16,14374
Camp_2001-12-12_2741,2,Camp,2001-12-12,2741
Rhino_2001-12-12_2741,2,Rhino,2001-12-12,2741
Guantánamo_2007-03-28_9210,2,Guantánamo,2007-03-28,9210
Boulevard_2001-11-15_2091,2,Boulevard,2001-11-15,2091
Base_2019-12-23_19665,2,Base,2019-12-23,19665
Guantánamo_2006-11-04_8626,2,Guantánamo,2006-11-04,8626
Air_2019-12-23_19665,2,Air,2019-12-23,19665
Base_2020-02-17_19726,2,Base,2020-02-17,19726
Wall_2007-04-15_9299,2,Wall,2007-04-15,9299
Guantánamo_2009-11-22_13430,2,Guantánamo,2009-11-22,13430
Fremont_2001-11-15_2091,2,Fremont,2001-11-15,2091
Berlin_2007-04-15_9299,2,Berlin,2007-04-15,9299
Al_2006-09-07_8231,2,Al,2006-09-07,8231
Qaida_2006-09-07_8231,2,Qaida,2006-09-07,8231
Guantánamo_2002-01-24_3283,2,Guantánamo,2002-01-24,3283
Guantánamo_2002-01-24_3281,2,Guantánamo,2002-01-24,3281
Province_2019-05-30_19343,2,Province,2019-05-30,19343
Guantánamo_2006-09-09_8246,2,Guantánamo,2006-09-09,8246
Airport_2010-09-01_14327,2,Airport,2010-09-01,14327
Square_2010-09-01_14323,2,Square,2010-09-01,14323
David_2019-11-28_19627,2,David,2019-11-28,19627
Imam_2019-12-05_19638,2,Imam,2019-12-05,19638
Gunah_2019-06-13_19358,2,Gunah,2019-06-13,19358
Building_2001-11-18_2186,2,Building,2001-11-18,2186
Broadway_2001-11-18_2186,2,Broadway,2001-11-18,2186
Abad_2019-06-13_19358,2,Abad,2019-06-13,19358
Eldridge_2018-11-03_18982,2,Eldridge,2018-11-03,18982
City_2018-11-05_18983,2,City,2018-11-05,18983
Hall_2018-11-05_18983,2,Hall,2018-11-05,18983
Aobe_2019-06-13_19358,2,Aobe,2019-06-13,19358
Times_2010-05-07_13960,2,Times,2010-05-07,13960
Times_2010-09-01_14323,2,Times,2010-09-01,14323
District_2019-06-13_19358,2,District,2019-06-13,19358
Camp_2019-11-28_19627,2,Camp,2019-11-28,19627
Effective_2010-07-20_14186,2,Effective,2010-07-20,14186
Base_2007-02-28_9100,2,Base,2007-02-28,9100
Air_2007-02-28_9100,2,Air,2007-02-28,9100
Motera_2020-02-24_19742,2,Motera,2020-02-24,19742
Pashtoon_2018-11-09_18988,2,Pashtoon,2018-11-09,18988
Kot_2018-11-09_18988,2,Kot,2018-11-09,18988
District_2018-11-09_18988,2,District,2018-11-09,18988
Sahib_2019-12-05_19638,2,Sahib,2019-12-05,19638
Shannon_2006-11-01_8610,2,Shannon,2006-11-01,8610
Gitmo_2007-03-04_9120,2,Gitmo,2007-03-04,9120
Guantánamo_2007-03-04_9120,2,Guantánamo,2007-03-04,9120
Mansion_2001-12-12_2754,2,Mansion,2001-12-12,2754
Madison_2006-09-10_8265,2,Madison,2006-09-10,8265
Garden_2006-09-10_8265,2,Garden,2006-09-10,8265
Times_2010-05-03_13950,2,Times,2010-05-03,13950
Fort_2009-11-29_13453,2,Fort,2009-11-29,13453
Mount_2009-11-04_13356,2,Mount,2009-11-04,13356
Pilar_2002-01-20_3243,2,Pilar,2002-01-20,3243
Fort_2002-01-20_3243,2,Fort,2002-01-20,3243
Hood_2009-11-29_13453,2,Hood,2009-11-29,13453
Avenue_2002-01-20_3242,2,Avenue,2002-01-20,3242
Constitution_2002-01-20_3242,2,Constitution,2002-01-20,3242
Street_2002-01-20_3242,2,Street,2002-01-20,3242
Madison_2006-09-10_8266,2,Madison,2006-09-10,8266
Garden_2006-09-10_8266,2,Garden,2006-09-10,8266
Province_2019-12-05_19638,2,Province,2019-12-05,19638
Le_2006-09-11_8280,2,Le,2006-09-11,8280
Monde_2006-09-11_8280,2,Monde,2006-09-11,8280
Takhar_2019-12-05_19638,2,Takhar,2019-12-05,19638
Kunduz_2019-12-05_19638,2,Kunduz,2019-12-05,19638
Garden_2006-09-28_8427,2,Garden,2006-09-28,8427
Broadway_2001-11-13_2060,2,Broadway,2001-11-13,2060
Khan_2019-10-04_19572,2,Khan,2019-10-04,19572
Square_2010-06-02_14041,2,Square,2010-06-02,14041
Utah_2006-12-11_8788,2,Utah,2006-12-11,8788
House_2009-10-29_13313,2,House,2009-10-29,13313
Garden_2006-10-20_8542,2,Garden,2006-10-20,8542
Metro_2010-02-17_13773,2,Metro,2010-02-17,13773
Café_2006-10-20_8542,2,Café,2006-10-20,8542
Pearl_2019-07-17_19416,2,Pearl,2019-07-17,19416
Air_2001-12-24_2957,2,Air,2001-12-24,2957
David_2019-09-07_19496,2,David,2019-09-07,19496
Hall_2006-10-20_8542,2,Hall,2006-10-20,8542
Camp_2019-09-07_19496,2,Camp,2019-09-07,19496
Great_2006-12-07_8777,2,Great,2006-12-07,8777
Bay_2010-01-18_13676,2,Bay,2010-01-18,13676
Times_2010-05-15_13989,2,Times,2010-05-15,13989
Harbor_2019-07-17_19416,2,Harbor,2019-07-17,19416
Times_2010-06-02_14041,2,Times,2010-06-02,14041
Le_2007-04-16_9303,2,Le,2007-04-16,9303
Square_2010-05-15_13989,2,Square,2010-05-15,13989
Broadway_2020-02-27_19748,2,Broadway,2020-02-27,19748
Bagram_2019-04-08_19262,2,Bagram,2019-04-08,19262
Guantánamo_2010-02-12_13755,2,Guantánamo,2010-02-12,13755
Madison_2006-10-20_8542,2,Madison,2006-10-20,8542
p.m._2006-10-20_8542,2,p.m.,2006-10-20,8542
Square_2010-01-08_13649,2,Square,2010-01-08,13649
Gilkey_2010-01-13_13663,2,Gilkey,2010-01-13,13663
New_2010-06-18_14091,2,New,2010-06-18,14091
Avenue_2006-12-06_8770,2,Avenue,2006-12-06,8770
District_2020-03-05_19775,2,District,2020-03-05,19775
Minetta_2006-10-20_8542,2,Minetta,2006-10-20,8542
Fort_2010-06-16_14087,2,Fort,2010-06-16,14087
America_2001-11-10_1981,2,America,2001-11-10,1981
District_2019-03-08_19209,2,District,2019-03-08,19209
Avenue_2001-11-11_1997,2,Avenue,2001-11-11,1997
Center_2010-06-16_14083,2,Center,2010-06-16,14083
Gardens_2019-09-08_19502,2,Gardens,2019-09-08,19502
Bay_2020-01-24_19702,2,Bay,2020-01-24,19702
